group,item_key,label,unit,placeholder_value,status,notes
active_covering,covering_clay_tiles,Opečna kritina,m2,155,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_covering,covering_concrete_tiles,Betonska kritina,m2,135,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_covering,covering_metal_sheet,Pločevinasta kritina,m2,125,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_covering,covering_flat_membrane,Ravna streha - membrana,m2,145,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_complexity,roof_shape_simple,Enostavna oblika,factor,1,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_complexity,roof_shape_medium,Srednje zahtevna oblika,factor,1.12,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_complexity,roof_shape_complex,Zahtevna oblika,factor,1.25,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_access,access_normal,Normalna dostopnost,factor,1,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_access,access_difficult,Zahtevna dostopnost,factor,1.12,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_access,access_very_difficult,Zelo zahtevna dostopnost,factor,1.22,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_pitch,roof_pitch_low,Nizek / enostaven naklon,factor,1,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_pitch,roof_pitch_normal,Običajen naklon,factor,1,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_pitch,roof_pitch_steep,Strm / zahtevnejši naklon,factor,1.14,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_flashing,flashing_basic,Osnovni kleparski detajli,factor,1,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_flashing,flashing_normal,Običajni kleparski detajli,factor,1,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_flashing,flashing_complex,Zahtevni kleparski detajli,factor,1.1,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_details,chimney_unit,Dimniki - obrobe in detajli,kos,420,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_details,roof_window_unit,Strešna okna - obrobe in detajli,kos,360,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_removal,existing_roof_removal_none,Brez odstranitve obstoječe kritine,m2,0,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_removal,existing_roof_removal_simple,Odstranitev obstoječe kritine - enostavna,m2,18,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_removal,existing_roof_removal_difficult,Odstranitev obstoječe kritine - zahtevna,m2,28,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_waste,waste_handling_none,Odvoz odpadnega materiala ni vključen,m2,0,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_waste,waste_handling_normal,Vključen običajen odvoz odpadnega materiala,m2,10,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_waste,waste_handling_difficult,Vključen odvoz pri zahtevnem dostopu,m2,18,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_addons,insulation,Toplotna izolacija,m2,45,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_addons,gutters,Žlebovi in osnovna kleparska dela,m2,24,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_estimate,estimate_low_factor,Spodnji faktor informativnega razpona,percent,0.9,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_estimate,estimate_high_factor,Zgornji faktor informativnega razpona,percent,1.18,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
active_estimate,minimum_project_value,Minimalna vrednost projekta,fixed,6500,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
site_setup,site_setup_lump_sum,Priprava in organizacija gradbišča,kpl,1548.8,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roof_layers,vapor_permeable_membrane,Paroprepustna folija,m2,6,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
roof_layers,roof_boarding,Deskanje / opaž,m2,22,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
roof_layers,roof_battens,Strešne letve,m2,12,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
roof_layers,counter_battens,Kontra letve,m2,10,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
roof_layers,ventilation_layer,Prezračevalni sloj,m2,8,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
roofing_elements,ridge_tiles,Slemenjaki / sleme,m1,34,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
roofing_elements,edge_tiles,Krajnik / krajna kritina,m1,30,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
roofing_elements,roof_vents,Zračniki na strehi,kos,55,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
roofing_elements,snow_guards,Snegolovi,m1,26,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
sheet_metal,gutter,Žleb,m1,28,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
sheet_metal,vertical_downpipe,Vertikalna odtočna cev,m1,24,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
sheet_metal,valley_flashing_allowance,Žlota,m1,48,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
sheet_metal,eaves_flashing,Kapna obroba,m1,22,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
sheet_metal,wind_board_flashing,Čelna / vetrna obroba,m1,30,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
site_setup,manual_material_carry,Ročni prenos materiala,m2,9,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
site_setup,site_setup,Postavitev gradbišča,fixed,350,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
site_setup,scaffolding,Oder,m2,12,active_in_calculator,ASTRA-confirmed MVP test value active in calculator; still informative and non-binding; not a final offer price; production rollout requires final business and legal review
access_scaffolding,scaffolding_h8,Fasadni oder do 8 m,m2,13.1,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
access_scaffolding,scaffolding_h12,Fasadni oder 8–12 m,m2,16.43,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
access_scaffolding,scaffolding_h12plus,Fasadni oder nad 12 m,m2,22.42,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
removal,remove_tiles_concrete,Odstranitev opečne/betonske kritine,m2,8.83,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
removal,remove_metal,Odstranitev pločevinaste kritine,m2,5.69,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
waste,waste_disposal_normal,Odvoz gradbenih odpadkov na deponijo do 15 km,m3,27.23,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
waste,waste_disposal_hazardous,Odvoz nevarnih odpadkov,m3,138.24,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
structural_timber,roof_structure_simple,Leseno ostrešje - enostavno,m2,51.67,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
structural_timber,roof_structure_medium,Leseno ostrešje - srednje zahtevno,m2,62.19,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
structural_timber,roof_structure_complex,Leseno ostrešje - zahtevno,m2,90.27,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
structural_timber,bsh_beam_small,BSH nosilec 16/24 do 20/32,m1,69.03,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
structural_timber,bsh_beam_large,BSH nosilec do 24/40,m1,113.07,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
structural_timber,roof_decking_boards,Deske 2 cm / deskanje kot približek,m2,32.91,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roof_layers,battens_counterbattens,Latanje in kontraletve,m2,13.28,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roof_layers,dense_battens,Gostejše latanje za pločevino/shingles,m2,15.82,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roof_layers,secondary_tyvek,Sekundarna kritina - paropropustna folija,m2,5.11,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roof_layers,secondary_bitumen,Sekundarna kritina - bitumenska lepenka,m2,6.77,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roof_layers,vapour_barrier_pe,PE parna zapora 0;2 mm,m2,2.49,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roof_layers,vapour_barrier_premium,Premium parna ovira,m2,8.14,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roof_layers,roof_wool_20_with_vapour,Izolacija ostrešja 20 cm + parna ovira - komplet,m2,37.87,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roof_layers,roof_wool_12,Kamena volna med tramovi 12 cm,m2,17.55,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roof_layers,roof_wool_15,Kamena volna med tramovi 15 cm,m2,20.72,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roof_layers,roof_wool_18,Kamena volna med tramovi 18 cm,m2,24.38,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roof_layers,roof_wool_20,Kamena volna med tramovi 20 cm,m2,26.92,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roofing_elements,covering_concrete,Betonska kritina,m2,30.37,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roofing_elements,covering_clay_classic,Opečna kritina – klasik,m2,36.66,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roofing_elements,covering_clay_bobrovec,Opečna kritina – bobrovec,m2,45.5,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roofing_elements,covering_metal_trapez,Trapezna pločevina,m2,26.68,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roofing_elements,covering_metal_zinc,Zgibna pločevina,m2,63.89,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roofing_elements,covering_metal_prefab,Kovinski strešniki,m2,35.45,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roofing_elements,covering_shingles,Bituminozne Shingles plošče,m2,28.4,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roofing_elements,flat_roof_sbs,Ravna streha - 2× SBS varilni trak,m2,31.58,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roofing_elements,flat_roof_epdm,Ravna streha - EPDM membrana,m2,44.16,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roofing_elements,flat_roof_pvc,Ravna streha - PVC membrana,m2,39.08,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
sheet_metal,flashing_zinc_25,Obroba pocinkana 25 cm,m1,12.64,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
sheet_metal,flashing_zinc_33,Obroba pocinkana 33 cm,m1,15.34,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
sheet_metal,flashing_zinc_40,Obroba pocinkana 40 cm,m1,17.15,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
sheet_metal,flashing_zinc_50,Obroba pocinkana 50 cm,m1,20.33,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
sheet_metal,flashing_color_25,Obroba barvana RAL 25 cm,m1,15.82,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
sheet_metal,flashing_color_33,Obroba barvana RAL 33 cm,m1,19.15,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
sheet_metal,flashing_color_40,Obroba barvana RAL 40 cm,m1,22.23,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
sheet_metal,flashing_color_50,Obroba barvana RAL 50 cm,m1,26.68,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
sheet_metal,gutter_zinc_25,Žleb pocinkan 25 cm,m1,16.46,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
sheet_metal,gutter_zinc_33,Žleb pocinkan 33 cm,m1,19.11,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
sheet_metal,gutter_color_25,Žleb barvan RAL 25 cm,m1,20.99,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
sheet_metal,gutter_color_33,Žleb barvan RAL 33 cm,m1,24.68,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
sheet_metal,downpipe_zinc_100,Odtočna cev pocinkana fi100,m1,12.64,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
sheet_metal,downpipe_zinc_125,Odtočna cev pocinkana fi125,m1,15.03,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
sheet_metal,downpipe_color_100,Odtočna cev barvana fi100,m1,16.46,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
sheet_metal,downpipe_color_125,Odtočna cev barvana fi125,m1,19.48,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
sheet_metal,attic_cap_zinc_40,Kapa atike pocinkana 40 cm,m1,19.69,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
sheet_metal,attic_cap_zinc_50,Kapa atike pocinkana 50 cm,m1,22.78,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
sheet_metal,attic_cap_zinc_60,Kapa atike pocinkana 60 cm,m1,26.74,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roofing_elements,snow_guard_line,Snegolovi - linijsko,m1,15.82,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roofing_elements,safety_hook,Strešne varnostne kljuke,kos,35.21,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roofing_elements,roof_access_hatch,Lesena strešna loputa / izstop na streho,kos,307.34,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
roofing_elements,waterproof_penetration,Obdelava prebojev skozi hidroizolacijo,kos,41.87,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
package_m2,clay_tiles_basic_no_structure,Opečna kritina brez novega ostrešja,m2,55.05,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
package_m2,clay_tiles_full_structure,Opečna kritina + enostavno ostrešje,m2,106.72,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
package_m2,clay_tiles_renovation_with_insulation,Opečna kritina + ostrešje + izolacija + odstranitev,m2,153.42,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
package_m2,concrete_tiles_basic_no_structure,Betonska kritina brez novega ostrešja,m2,48.76,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
package_m2,concrete_tiles_full_structure,Betonska kritina + enostavno ostrešje,m2,100.43,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
package_m2,metal_prefab_basic_no_structure,Prefabricirani kovinski strešniki brez novega ostrešja,m2,56.38,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
package_m2,metal_prefab_full_structure,Prefabricirani kovinski strešniki + novo ostrešje,m2,108.05,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
package_m2,metal_trapez_basic_no_structure,Trapezna pločevina brez novega ostrešja,m2,47.61,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
package_m2,flat_roof_pvc_membrane_only,Ravna streha - PVC membrana,m2,39.08,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
package_m2,flat_roof_epdm_membrane_only,Ravna streha - EPDM membrana,m2,44.16,review_only_not_active,ASTRA-confirmed catalog/reference value only; review-only not active in calculator; does not affect MVP estimate unless activated in a later PR
source_pricing_gaps,roof_window_unit_cost,Dobava/montaža strešnega okna z obrobo,TBD,TBD,review_only_not_active,Not confirmed and not priced; review-only not active in calculator; requires ASTRA pricing decision before any use
source_pricing_gaps,ridge_edge_eaves_tiles,Slemenjaki / krajniki / kapna vrsta,TBD,TBD,review_only_not_active,Not confirmed and not priced; review-only not active in calculator; requires ASTRA pricing decision before any use
source_pricing_gaps,valley_flashing,Žlota kot samostojna kleparska postavka,TBD,TBD,review_only_not_active,Not confirmed and not priced; review-only not active in calculator; requires ASTRA pricing decision before any use
source_pricing_gaps,gutter_corner_outlet_end_caps,Sistemski elementi žlebov,TBD,TBD,review_only_not_active,Not confirmed and not priced; review-only not active in calculator; requires ASTRA pricing decision before any use
source_pricing_gaps,roof_vent_ventilation_tile,Strešni zračniki in prezračevalni elementi kritine,TBD,TBD,review_only_not_active,Not confirmed and not priced; review-only not active in calculator; requires ASTRA pricing decision before any use
source_pricing_gaps,roof_step,Strešne stopnice,TBD,TBD,review_only_not_active,Not confirmed and not priced; review-only not active in calculator; requires ASTRA pricing decision before any use
source_pricing_gaps,manual_material_handling,Ročni prenos materiala,TBD,TBD,review_only_not_active,Not confirmed and not priced; review-only not active in calculator; requires ASTRA pricing decision before any use
source_pricing_gaps,lift_daily,Dvigalo / manipulator,TBD,TBD,review_only_not_active,Not confirmed and not priced; review-only not active in calculator; requires ASTRA pricing decision before any use
source_pricing_gaps,old_battens_membrane_removal,Demontaža letvanja / folij,TBD,TBD,review_only_not_active,Not confirmed and not priced; review-only not active in calculator; requires ASTRA pricing decision before any use
source_pricing_gaps,waste_sorting,Sortiranje odpadkov,TBD,TBD,review_only_not_active,Not confirmed and not priced; review-only not active in calculator; requires ASTRA pricing decision before any use
